frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
40	<span>	1.0	0.0	1.0	https://semmelweis.hu/hirek/2020/04/02/korhazi-onkentesnek-jelentkeztek-az-egyetem-salgotarjani-szakkepzo-iskolasai/ https://semmelweis.hu/hirek/2020/03/18/indul-a-zoom-a-tavoktatas-mellett-ertekezleteket-is-lehet-online-tartani/ https://semmelweis.hu/hirek/2020/03/06/koronavirus-rektori-tajekoztatas-a-betegellatassal-es-oktatassal-kapcsolatos-kerdesekrol/ https://semmelweis.hu/hirek/2020/03/06/koronavirus-rektori-tajekoztatas-a-betegellatassal-es-oktatassal-kapcsolatos-kerdesekrol/ https://semmelweis.hu/hirek/2020/03/31/a-bcg-vedooltas-szerepe-a-covid-19-elleni-kuzdelemben/	unwrap	default
197	<section class=mki-aliras>	11.0	1.0	0.0	https://semmelweis.hu/hirek/2020/03/02/a-semmelweis-egyetem-lakossagi-tajekoztatoja-az-uj-koronavirusrol/ https://semmelweis.hu/hirek/2020/09/29/betegtajekoztato-tombon-belul-atmenetileg-uj-helyszinre-koltozik-az-onkologiai-ellatas/ https://semmelweis.hu/hirek/2020/03/06/koronavirus-a-szenior-akademia-elhalasztasarol-dontott-a-semmelweis-egyetem/ https://semmelweis.hu/hirek/2020/03/11/koronavirus-dr-merkely-bela-rektor-tajekoztatasa-az-egyetemet-erinto-intezkedesekrol/ https://semmelweis.hu/hirek/2020/04/29/ket-beteg-kapott-verplazma-keszitmenyt-a-semmelweis-egyetemen/	default	default
197	<p class=disclaimer>	11.0	0.0	11.0	https://semmelweis.hu/hirek/2020/10/06/a-semmelweis-egyetem-is-reszt-vett-egy-uj-egyszerubb-egy-lepeses-pcr-teszt-elovizsgalataban/ https://semmelweis.hu/hirek/2020/03/27/rektori-tajekoztato-a-marcius-30-31-napokra-elrendelt-rektori-szunetrol/ https://semmelweis.hu/hirek/2020/03/17/rektori-es-kancellari-tajekoztato-a-semmelweis-egyetem-munkavallaloi-reszere/ https://semmelweis.hu/hirek/2020/05/07/a-videki-helyszineken-is-elkezdodott-az-orszagos-koronavirus-szures/ https://semmelweis.hu/hirek/2020/08/10/koronavirus-no-a-40-ev-alattiak-aranya-a-fertozottek-kozott/	bekezdes	default
165	<a href=@LINK rel=noopener noreferrer target=@target>	6.818181818181818	0.01818181818181818	6.703030303030303	https://semmelweis.hu/hirek/2020/08/10/koronavirus-no-a-40-ev-alattiak-aranya-a-fertozottek-kozott/ https://semmelweis.hu/hirek/2020/03/13/betegtajekoztato-megtortent-a-iii-sz-belgyogyaszati-klinika-fekvobetegellatasanak-belso-klinikai-tombbe-helyezese/ https://semmelweis.hu/hirek/2020/03/15/veradasra-buzdit-a-semmelweis-egyetem-vezetese/ https://semmelweis.hu/hirek/2020/05/13/h-uncover-reszeredmenyek-8276-tesztbol-ketto-lett-pozitiv/ https://semmelweis.hu/hirek/2020/05/05/h-uncover-szurovizsgalat-a-pozitiv-eredmenyrol-24-48-oran-belul-ertesites-erkezik/	hivatkozas	href
45	<p style=@STYLE>	33.8	0.9555555555555556	19.177777777777777	https://semmelweis.hu/hirek/2020/05/11/tajekoztato-az-ideiglenes-otthoni-munkavegzes-indokoltsaganak-felulvizsgalatarol/ https://semmelweis.hu/hirek/2020/04/04/dr-merkely-bela-meg-nem-alakult-ki-immunitas-a-virus-ellen/ https://semmelweis.hu/hirek/2020/05/11/tajekoztato-az-ideiglenes-otthoni-munkavegzes-indokoltsaganak-felulvizsgalatarol/ https://semmelweis.hu/hirek/2020/03/31/tajekoztato-az-egeszsegugyi-dolgozok-reszere-szolo-dijmentes-utazas-lehetosegerol/ https://semmelweis.hu/hirek/2020/03/31/tajekoztato-az-egeszsegugyi-dolgozok-reszere-szolo-dijmentes-utazas-lehetosegerol/	bekezdes	default
36	<em>	6.527777777777778	0.16666666666666666	6.416666666666667	https://semmelweis.hu/hirek/2020/03/06/koronavirus-rektori-tajekoztatas-a-betegellatassal-es-oktatassal-kapcsolatos-kerdesekrol/ https://semmelweis.hu/hirek/2020/08/10/koronavirus-no-a-40-ev-alattiak-aranya-a-fertozottek-kozott/ https://semmelweis.hu/hirek/2020/04/07/a-leguti-virusok-terjedese-levegoben-es-a-sebeszi-maszkok-hatekonysaga/ https://semmelweis.hu/hirek/2020/04/29/legzestamogato-eszkozoket-adomanyozott-a-semmelweis-egyetemnek-a-mol/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/	felkover	default
48	<ul>	63.708333333333336	4.770833333333333	0.0	https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/03/05/koronavirus-rektori-tajekoztatas-a-semmelweis-egyetem-intezkedesi-terverol/ https://semmelweis.hu/hirek/2020/03/09/oktatasi-segedanyagot-keszitett-a-semmelweis-egyetem-a-koronavirusrol/ https://semmelweis.hu/hirek/2020/03/06/koronavirus-rektori-tajekoztatas-a-betegellatassal-es-oktatassal-kapcsolatos-kerdesekrol/ https://semmelweis.hu/hirek/2020/03/06/koronavirus-rektori-tajekoztatas-a-betegellatassal-es-oktatassal-kapcsolatos-kerdesekrol/	lista	default
205	<li>	16.15609756097561	0.4097560975609756	13.678048780487805	https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/03/19/rektori-tajekoztato-a-klinikak-vedelme-erdekeben-bevezetett-zsilipes-beleptetesrol-a-kkt-es-bkt-teruleten/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/05/07/a-videki-helyszineken-is-elkezdodott-az-orszagos-koronavirus-szures/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/	listaelem	default
15	<sup>	1.0	0.0	1.0	https://semmelweis.hu/hirek/2020/03/18/egyes-feluleteken-tobb-napig-is-fertozokepes-marad-az-uj-koronavirus/ https://semmelweis.hu/hirek/2020/03/18/egyes-feluleteken-tobb-napig-is-fertozokepes-marad-az-uj-koronavirus/ https://semmelweis.hu/hirek/2020/03/18/egyes-feluleteken-tobb-napig-is-fertozokepes-marad-az-uj-koronavirus/ https://semmelweis.hu/hirek/2020/03/18/egyes-feluleteken-tobb-napig-is-fertozokepes-marad-az-uj-koronavirus/ https://semmelweis.hu/hirek/2020/03/18/egyes-feluleteken-tobb-napig-is-fertozokepes-marad-az-uj-koronavirus/	felsoindex	default
39	<div>	83.94871794871794	14.0	8.41025641025641	https://semmelweis.hu/hirek/2020/03/18/tajekoztato-anyagok-a-legzesvedelemrol-es-az-egyeni-vedofelszerelesekrol/ https://semmelweis.hu/hirek/2020/03/27/az-emberieroforras-gazdalkodasi-foigazgatosag-tajekoztatoja-a-kijarasi-korlatozassal-kapcsolatban/ https://semmelweis.hu/hirek/2020/03/24/terapias-lehetosegek-a-covid-19-betegseg-kezeleseben/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/03/18/tajekoztato-anyagok-a-legzesvedelemrol-es-az-egyeni-vedofelszerelesekrol/	unwrap	default
22	<span style=@STYLE>	33.95454545454545	0.18181818181818182	33.27272727272727	https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/	unwrap	default
14	<div class=keretes @NUM>	134.64285714285714	4.785714285714286	20.071428571428573	https://semmelweis.hu/hirek/2020/10/21/ki-akartam-venni-a-reszem-a-virus-elleni-harcban-eddig-kozel-200-hallgato-vett-reszt-a-pcr-mintavetelekben/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/03/31/emk-a-vilagjarvany-tokeletes-feluletet-biztosit-a-kibertamadasok-szamara/	doboz	default
7	<div class=keretes>	74.71428571428571	6.142857142857143	29.285714285714285	https://semmelweis.hu/hirek/2020/09/22/dr-merkely-bela-ujabb-jelentos-erv-a-maszkhasznalat-mellett/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/01/28/a-semmelweis-egyetem-felkeszult-a-koronavirussal-erintett-teruletrol-erkezo-hallgatok-fogadasara/ https://semmelweis.hu/hirek/2020/12/02/tovabbra-is-elerhetok-az-egyetemi-dolgozok-lelki-tamogatasat-segito-ingyenes-szolgaltatasok/ https://semmelweis.hu/hirek/2020/03/27/tobb-szolgaltatas-is-indult-az-egyetemen-az-egeszsegugyi-dolgozok-lelki-tamogatasara/	doboz	default
12	<div class=GroupWiseMessageBody active id=@LONG>	73.25	12.583333333333334	1.75	https://semmelweis.hu/hirek/2020/05/20/eletmento-szallitoinkubatort-adomanyozott-a-semmelweis-egyetemnek-a-meszaros-csoport/ https://semmelweis.hu/hirek/2020/11/16/sajtokozlemeny/ https://semmelweis.hu/hirek/2020/04/20/ingyenes-gyermekfelugyeletet-biztosit-az-egyetem/ https://semmelweis.hu/hirek/2020/11/16/sajtokozlemeny/ https://semmelweis.hu/hirek/2020/09/21/a-koronavirus-rugalmasabb-es-ellenalobb-lehet-mint-korabban-gondoltak/	unwrap	default
5	<ul style=@STYLE>	52.4	4.8	0.0	https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/ https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/ https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/	lista	default
4	<ol>	24.5	5.75	0.0	https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/ https://semmelweis.hu/hirek/2020/03/05/koronavirus-rektori-tajekoztatas-a-semmelweis-egyetem-intezkedesi-terverol/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/03/31/utmutato-a-koronavirusos-betegek-otthoni-apolasa/	lista	default
1	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=Csatlakozás ZOOM találkozóhoz width=@STYLE>	1.0	1.0	0.0	https://semmelweis.hu/hirek/2020/03/18/indul-a-zoom-a-tavoktatas-mellett-ertekezleteket-is-lehet-online-tartani/	beagyazott_tartalom	src
